Age,Monthly_Charges,Tenure,Usage_Rate,Support_Tickets,Churn
48,529.1529481,13,0.52426189,2,1
37,684.502168,13,0.6284943425,2,0
31,797.016155,17,0.7065499702,1,0
30,542.0252046,12,0.5174580787,3,0
44,655.4988957,15,0.7745641183,3,0
30,763.2119216,13,0.6327056689,2,0
34,722.2305853,17,0.5719362077,1,1
45,709.1047223,17,0.528161987,2,1
48,710.7452252,14,0.5548597991,2,1
33,607.8473454,15,0.7803841992,1,1
32,588.0775533,16,0.6914811782,0,1
46,742.8083466,12,0.6550088772,0,1
46,743.0340184,16,0.6971333986,5,0
24,373.3054075,11,0.324510879,2,0
32,343.9986631,3,0.408386872,1,0
28,433.2779647,1,0.2975182385,0,0
25,169.3458614,8,0.3090931318,0,0
24,256.424243,3,0.2710164073,0,0
28,172.8944351,3,0.1101676507,1,0
28,402.1445641,1,0.1431565708,1,0
21,270.0623498,11,0.1125716743,0,1
25,183.1766651,5,0.3545641645,2,0
20,327.0801311,10,0.2257423924,1,0
19,112.525317,7,0.3034282765,0,0
29,436.9139098,10,0.4630265896,0,0
23,279.9016533,9,0.1997168917,1,0
19,258.0600944,7,0.2641531692,0,0
18,470.6635463,9,0.4022204554,0,0
29,390.9087983,8,0.1915192662,1,0
29,230.6163075,2,0.1307919639,0,0
34,328.1775898,1,0.2159005812,2,0
27,308.333704,7,0.1644885149,2,0
33,484.4688097,7,0.4718790609,1,0
32,437.8135395,8,0.4232481518,2,0
32,398.9280441,5,0.3533615026,0,0
29,315.876853,3,0.4485842361,1,0
20,334.7004663,8,0.4214688308,0,0
22,486.1021229,6,0.1746280236,0,0
24,342.8136991,11,0.4570235994,2,0
26,210.3996728,3,0.3157368968,1,0
24,218.5094023,1,0.4229760621,1,0
21,166.1067756,3,0.45843652,1,0
31,106.2545627,5,0.22720139,1,0
26,269.3605923,3,0.1440207698,0,0
19,257.9526073,1,0.191174065,0,0
32,217.3952699,5,0.2708431155,2,0
37,789.9964457,15,0.6234061715,0,1
36,789.0859931,14,0.7098536632,2,0
32,755.9028366,15,0.5415059277,0,1
46,588.3346676,13,0.5398236267,3,1
30,615.5293186,13,0.7908610601,1,1
45,755.3410015,17,0.7143785313,3,0
41,595.0766015,14,0.512320255,4,1
48,550.847824,12,0.6196462704,7,1
43,667.0403787,13,0.6300562213,5,0
35,780.8464322,17,0.7232127929,1,1
35,708.808939,16,0.5752581582,1,0
42,671.018351,17,0.5553001023,3,0
41,760.1216956,15,0.6307018696,1,0
43,773.9721658,15,0.719011795,0,0
35,653.4027197,15,0.5143148383,2,0
32,650.4548884,16,0.6698111631,2,1
38,739.4885537,15,0.5475939343,3,0
34,694.9891792,17,0.5360493943,7,1
46,710.5900632,16,0.6025639,1,1
43,738.7378008,15,0.5275397197,2,1
59,861.9055233,22,0.9753307205,1,1
60,962.7590039,19,0.8806965732,1,1
55,936.9462345,19,0.8268030457,2,1
49,832.5233879,20,0.8057565353,3,1
48,982.1854369,18,0.9510274511,1,1
47,964.5074486,22,0.9240619103,1,1
63,989.9599827,23,0.9408159536,1,0
64,945.1439017,18,0.8425928323,2,1
62,922.6830392,23,0.8272742951,3,1
59,883.6486073,18,0.8029089331,2,0
53,986.5456967,20,0.8701175118,2,1
61,973.2127779,22,0.9179835374,3,1
58,809.043734,22,0.878448809,2,1
59,805.2733949,21,0.8874949844,4,1
45,875.2926734,23,0.9808317389,4,1
47,962.1106662,18,0.8696510934,1,1
60,997.4552259,18,0.9027978978,2,1
55,830.0833782,19,0.9567306025,1,1
56,918.8261431,21,0.8793085565,2,1
54,876.1781713,19,0.92441734,3,1
60,993.9828796,19,0.9724727417,2,1
52,968.4237846,19,0.9899041247,4,1
50,967.6657409,23,0.8294146962,3,1
56,893.738632,23,0.985317525,4,1
52,882.9639005,20,0.8984232586,1,1
48,854.6814144,20,0.8516488777,1,1
52,811.2750993,19,0.8918271512,1,1
62,972.9444753,21,0.9960065151,2,0
49,962.5802018,18,0.8985236188,2,1
53,999.9435347,23,0.8657503221,5,1
48,999.3273674,21,0.9266801709,5,1
61,911.0863411,22,0.8480291238,2,1
53,953.797483,23,0.8151726656,2,1
